Rupture Index,Average Slip (m)
19627,6.70951160020259
19628,6.983037269757865
19629,7.246195929331454
19630,7.500088979785031
19631,7.7456246578478645
19632,7.983576297306542
19633,8.214600477729977
19634,8.439266378038226
19635,8.658071368861831
19636,8.871446458502303
19637,9.079774115593596
19638,9.35036164171068
19639,9.613284450837032
19640,9.869150917938168
19641,10.118521653070943
19642,10.361805031668206
19643,10.599331807767403
19644,10.773903469529913
19645,10.945734601387628
19646,11.114971426149271
19647,11.281686244168656
19648,1.5825218616357948
19649,1.9380685160149373
19650,2.2377339467549984
19651,2.5016792027224968
19652,3.16496142609166
19653,3.5382798188298854
19654,3.875707086808332
19655,4.1859595508185805
19656,4.474693114584557
19657,4.7458374844438636
19658,5.002254692746989
19659,5.246098359397039
19660,5.479028754330815
19661,5.7024042085554605
19662,5.917310496595794
19663,6.124648703176506
19664,6.325161751892241
19665,6.5194811234137635
19666,6.708142692671151
19667,6.891613559622143
19668,7.07029877506989
19669,7.244550511245197
19670,7.4146799603779785
19671,7.662828117341843
19672,7.903143369116547
19673,8.136314167041219
19674,8.362961128884457
19675,8.583558091342868
19676,8.798501554694813
19677,8.938826780908137
19678,9.077004277013046
19679,1.5828514528798563
19680,1.9384717835645044
19681,2.238202565757294
19682,2.5022098493760496
19683,2.7408322150201876
19684,2.960240662003367
19685,3.1644348480404294
19686,3.3561964811788934
19687,3.537545532133988
19688,3.710003058943125
19689,3.874741102180397
19690,4.032719623174309
19691,4.184707676410906
19692,4.331342512234118
19693,4.4731503406530555
19694,4.610575743701348
19695,4.743999479071002
19696,4.873753691280183
19697,5.000124676998078
19698,5.123361674378738
19699,5.243684136100127
19700,5.476434842415695
19701,5.6996475655463446
19702,5.9143969058258214
19703,1.5809021385863644
19704,1.9360963456494384
19705,2.235519521519581
19706,2.4992655588843795
19707,3.161989926126276
19708,3.5350260391507136
19709,3.8721736180319506
19710,4.182090745310579
19711,4.470469995492549
19712,4.741289851286643
19713,4.99739378826245
19714,4.743090117524037
19715,5.122728456769607
19716,5.475991619741212
19717,5.807737043464887
19718,6.121455859439475
19719,6.419760402989639
19720,6.7047374345806166
19721,6.978045611858918
19722,7.241019249496891
19723,7.494736937649879
19724,6.324007689589911
19725,6.707145480444035
19726,7.069463295308672
19727,7.413981525285369
19728,7.743109709678593
19729,8.058756739663673
19730,8.362464034047594
19731,8.655479585278039
19732,8.938850282752863
19733,9.213460090745633
19734,9.480065268070486
19735,9.739334396815458
19736,9.991838494092534
19737,7.904966854351853
19738,8.290223014604766
19739,8.65826902157749
19740,9.01123606200002
19741,9.350848058909751
19742,9.678502851555363
19743,9.995371907090169
19744,10.302445061813096
19745,10.600570679167335
19746,10.890493896288456
19747,11.172852688029066
19748,11.44820422686696
19749,11.717032012484067
19750,11.979772528979716
19751,12.236815051245445
19752,12.488543925967173
19753,12.73517138030068
19754,12.976833337445532
19755,13.214012520079098
19756,13.447105089988984
19757,13.676336482872639
19758,13.901822762868951
19759,13.990885409158864
19760,11.77016496465587
19761,12.083484527510333
19762,12.38881452652791
19763,12.686768611359032
19764,12.977747633452921
19765,13.262054607776642
19766,13.49422153921101
19767,13.722555247340019
19768,13.947260160415478
19769,14.168435401292863
19770,14.255832483947799
19771,1.581426516213772
19772,1.9367241745070227
19773,2.236214621100087
19774,2.5000219194743285
19775,3.1629393902710516
19776,3.5360482206220825
19777,3.8732829228432877
19778,4.183313482939514
19779,4.471810592160697
19780,4.742730558034312
19781,4.998926057172176
19782,4.7443901767310885
19783,5.124160970099327
19784,5.477562443225592
19785,5.80943171028802
19786,6.123264268494411
19787,6.421682237590617
19788,6.706771657828336
19789,6.980179517125656
19790,7.243241300993204
19791,7.497040529280816
19792,6.325728453495967
19793,6.709009734938061
19794,7.071461341000394
19795,7.416110159341466
19796,7.745364623675752
19797,8.061124916905813
19798,8.364933589223673
19799,8.65804383510229
19800,8.941506805205059
19801,9.216208520112607
19802,9.482909250334114
19803,9.74227266991963
19804,9.994867716103684
19805,10.241194206769823
19806,10.541048020740025
19807,10.832545719483985
19808,11.11634055075466
19809,11.393038325746627
19810,11.663056912893596
19811,11.926729941886125
19812,12.133378215811792
19813,12.33663634782416
19814,12.536688917309341
19815,12.73362547730289
19816,12.78232320334543
19817,1.5819215317178492
19818,1.9373113718091262
19819,2.2368622752767204
19820,2.500711153171185
19821,3.163798235718554
19822,3.5369757981252095
19823,3.8742939524628572
19824,4.184429310108798
19825,4.473037397268425
19826,4.744056791619184
19827,5.000348180510826
19828,4.7455557970031945
19829,5.125447358467208
19830,5.4789802901715445
19831,5.810972586121332
19832,6.124924184162819
19833,6.423456633837228
19834,6.708655585594557
19835,6.982163465786384
19836,7.245314818140978
19837,7.499196909168398
19838,7.7447236372844
19839,7.982663431867006
19840,8.213675921965534
19841,8.438332515204213
19842,8.657125313823489
19843,8.870487868088379
19844,9.147268478059647
19845,9.415864082501281
19846,9.67695194773828
19847,9.931149995727324
19848,10.178912707820462
19849,10.420609183107722
19850,10.598125181470689
19851,10.772760452065453
19852,10.944672310649297
19853,11.113942013223665
19854,1.5823393456370656
19855,1.9378191000162877
19856,2.237429224348225
19857,2.501333722426786
19858,3.1645360104382685
19859,3.537791851659901
19860,3.87519348152827
19861,4.185420746143021
19862,4.474130398793227
19863,4.74525261027025
19864,5.00164164599716
19865,5.245438781208816
19866,5.478347047157544
19867,5.70170472451807
19868,5.916603382432409
19869,6.123932200044128
19870,6.324437448686362
19871,6.518746336451733
19872,6.7073998935225525
19873,6.890863594899265
19874,7.069539507002749
19875,7.243780507606884
19876,7.4975871081968295
19877,7.743032566628297
19878,7.980882591199306
19879,8.211820627597819
19880,8.436370613366028
19881,8.65497022791413
19882,8.797585153062824
19883,8.937946476182383
19884,9.07617221768383
19885,1.5826679974004156
19886,1.9382252903706276
19887,2.237905658054881
19888,2.501865238989584
19889,2.740473301810231
19890,2.9598678426182987
19891,3.164052003484315
19892,3.355800815943334
19893,3.537130735358936
19894,3.709553899021433
19895,3.8742740516652616
19896,4.032238897427281
19897,4.1842204106480105
19898,4.330848269620436
19899,4.472648176772611
19900,4.610065544788385
19901,4.743484852351461
19902,4.873235117039581
19903,4.999600861582595
19904,5.122830999175862
19905,5.3608313796039235
19906,5.588663275673106
19907,5.807518050891837
19908,6.0183946863689775
19909,1.5807274371001598
19910,1.9359181581875382
19911,2.235298854453632
19912,2.498972667453412
19913,3.161650042401678
19914,3.534593625324887
19915,3.8716285930324568
19916,4.181474396991703
19917,4.469838548302561
19918,4.740629999742431
19919,4.9966774360860615
19920,4.742426212758139
19921,5.121986484694164
19922,5.4752235077037845
19923,5.806934313482317
19924,6.120587321732951
19925,6.418860547866836
19926,6.7038338484610716
19927,6.977150452606337
19928,7.240120946690337
19929,7.493827112106305
19930,6.32313406045351
19931,6.706231205873582
19932,7.068475749853095
19933,7.412960060538133
19934,7.742079207783996
19935,8.05773145940211
19936,8.361432867109107
19937,8.654436909871604
19938,8.937789532831554
19939,9.212376097127239
19940,9.47896994853225
19941,9.73822746497621
19942,9.990717668669493
19943,7.90388940465043
19944,8.289106974348101
19945,8.657138619784678
19946,9.010107365568162
19947,9.349710918117344
19948,9.67735179442513
19949,9.994201005782962
19950,10.30125135311023
19951,10.599365036479373
19952,10.889275465080818
19953,11.171618684228067
19954,11.446943879367272
19955,11.715743074462917
19956,11.978452714888117
19957,12.235498236739659
19958,12.487124513957909
19959,12.733494917244952
19960,12.97512300477367
19961,13.212430743465978
19962,13.445663656315121
19963,13.674954054358968
19964,13.765484628635482
19965,11.501324640400512
19966,11.821771636871986
19967,12.133689164563776
19968,12.43775647686752
19969,12.734426684395839
19970,13.024046325231646
19971,13.26038106342526
19972,13.492672612393148
19973,13.721142750481176
19974,13.945904588205332
19975,14.034687496816446
19976,1.581227861941608
19977,1.93650155410837
19978,2.235954625373836
19979,2.499703288524139
19980,3.1625387547647392
19981,3.535581512723576
19982,3.872741809448008
19983,4.182715456601404
19984,4.471186957337766
19985,4.742075738807913
19986,4.998220704666974
19987,4.743732865299426
19988,5.1234429789752935
19989,5.47681257670248
19990,5.808644066849286
19991,6.122416565712182
19992,6.420807507603435
19993,6.705884737433122
19994,6.979292910144558
19995,7.242347863146667
19996,7.496138917093327
19997,6.324889849964883
19998,6.708128452962996
19999,7.070510123522729
20000,7.415126309109882
20001,7.744363197881746
20002,8.06012044874066
20003,8.363919651469823
20004,8.65701876764407
20005,8.940465900756262
20006,9.215150561205103
20007,9.48184105094481
20008,9.741191635455788
20009,9.99377273251154
20010,10.300831471722045
20011,10.598937839603051
20012,10.88882292462599
20013,11.171157530515961
20014,11.446411473860733
20015,11.714961670493741
20016,11.925280178893823
20017,12.132025278529103
20018,12.335396650892891
20019,12.535495995354848
20020,12.584960415406556
20021,1.58170729888599
20022,1.9370536599365784
20023,2.2365556926803305
20024,2.500369761799483
20025,3.163349111237154
20026,3.5364862660523526
20027,3.8737619345375087
20028,4.183855593228263
20029,4.472433336903937
20030,4.743423654287854
20031,4.999667920106211
20032,4.744916411327227
20033,5.124768086151686
20034,5.478268602290191
20035,5.810225652631902
20036,6.124118079391497
20037,6.422623142167647
20038,6.7078041090029785
20039,6.981304826252942
20040,7.244445143558942
20041,7.498318225195619
20042,7.743832916296746
20043,7.981760811674057
20044,8.212763836529005
20045,8.437407987874472
20046,8.656187988758887
20047,8.939606080539532
20048,9.214257073991842
20049,9.480898517690825
20050,9.740214504976867
20051,9.992712489944749
20052,10.23880536673155
20053,10.419419244018052
20054,10.596999961953484
20055,10.771717264479813
20056,10.943662472021666
20057,1.58211545978735
20058,1.9375338482909963
20059,2.2371006510068088
20060,2.5009828112737384
20061,3.1640724789443473
20062,3.5373025970783005
20063,3.87467848489437
20064,4.184881188112606
20065,4.473568051616034
20066,4.7446610900539135
20067,5.0010017542507486
20068,5.244776226465468
20069,5.47766636048601
20070,5.701016419662509
20071,5.915905578872066
20072,6.123226504475825
20073,6.323721064559694
20074,6.518021795367014
20075,6.70666805048464
20076,6.890122243849186
20077,7.068787176932612
20078,7.328656707971931
20079,7.579574564264257
20080,7.82239635258314
20081,8.057877900988212
20082,8.286600499097666
20083,8.509048641635731
20084,8.654068635164903
20085,8.796720235183916
20086,8.937130527747078
20087,9.075374864356577
20088,1.5824485971152653
20089,1.9379498024583668
20090,2.2375786979389565
20091,2.5015242378129576
20092,2.7401182342892594
20093,2.95950265587143
20094,3.163673581102346
20095,3.355402466813574
20096,3.5366965408685798
20097,3.7091012521829527
20098,3.873807370644061
20099,4.031765591451629
20100,4.183739998093358
20101,4.330359757353872
20102,4.4721514400250735
20103,4.609564292291384
20104,4.742979565378533
20105,4.872724458242821
20106,4.999083168454601
20107,5.242704316206378
20108,5.475453682576091
20109,5.698657917378267
20110,5.913417882382278
20111,6.12059184493152
20112,1.5806035210152127
20113,1.935740364070594
20114,2.2350380827655774
20115,2.4986109302947965
20116,3.1612672209927593
20117,3.5340865839447506
20118,3.8710450197625828
20119,4.1808754169140405
20120,4.469209822773604
20121,4.739941979710081
20122,4.995960939612358
20123,4.7417223328531986
20124,5.1212556448339335
20125,5.474456557921205
20126,5.806098434813445
20127,6.119719099241184
20128,6.417988822319815
20129,6.7029711124366775
20130,6.976284511010484
20131,7.239243049743443
20132,7.492931698999397
20133,6.322262714189654
20134,6.705283000632772
20135,7.067492427811616
20136,7.411967642364338
20137,7.741092399077997
20138,8.056738554203443
20139,8.36042797680094
20140,8.653413232405802
20141,8.936741757051823
20142,9.21131652593332
20143,9.47789828703299
20144,9.73714137670948
20145,9.989606020367841
20146,7.902817793896365
20147,8.288020609670692
20148,8.656054125172872
20149,9.009014048837166
20150,9.348603057095525
20151,9.676223255848038
20152,9.993048758662772
20153,10.3000866235677
20154,10.598186948066502
20155,10.888081169421264
20156,11.170397161380448
20157,11.445692872964944
20158,11.714460292429278
20159,11.977172809345719
20160,12.234113408674375
20161,12.485477400034165
20162,12.731813338494495
20163,12.973572399959716
20164,13.21102291901317
20165,13.444315695235987
20166,13.53638886354044
20167,11.226117639312365
20168,11.554199867306856
20169,11.873148857418988
20170,12.183720215053532
20171,12.48642767498454
20172,12.781667995169155
20173,13.022402265594948
20174,13.258863819387471
20175,13.491294031568382
20176,13.719821855198814
20177,13.81005830389357
20178,1.5810621568892345
20179,1.936288660140681
20180,2.2356740080699664
20181,2.499347959110553
20182,3.1621161238131994
20183,3.535077445453485
20184,3.8721768304888293
20185,4.182123720736221
20186,4.470562533178167
20187,4.7413983368732175
20188,4.997519003848251
20189,4.743057094175023
20190,5.1227336871343265
20191,5.4760635394789725
20192,5.807831952324987
20193,6.121576404961251
20194,6.419954819121766
20195,6.70503246332819
20196,6.978433516206378
20197,7.241479912660612
20198,7.495256847087723
20199,6.3240551622453465
20200,6.707220110703175
20201,7.0695677416263365
20202,7.414165679889223
20203,7.743399410113176
20204,8.059146728637504
20205,8.36293424523995
20206,8.656016802164869
20207,8.939446138482076
20208,9.214120038916905
20209,9.480797106752112
20210,9.740133141060406
20211,9.99269156883613
20212,10.054940587548279
20213,10.360124782611075
20214,10.656508236126427
20215,10.94483734668845
20216,11.225642094341032
20217,11.499349222022959
20218,11.713539752690723
20219,11.923956731494064
20220,12.130816867548303
20221,12.33423559584425
20222,12.384503892968409
20223,1.5814830543630176
20224,1.9367742642801056
20225,2.2362386236166176
20226,2.5000122319074327
20227,3.1628979521180596
20228,3.5359894721946232
20229,3.8732207580956626
20230,4.183282510446292
20231,4.471829783914662
20232,4.742770697608785
20233,4.998993774784851
20234,4.74428047010869
20235,5.124097765594567
20236,5.4775610203920975
20237,5.809455760920921
20238,6.123319627832504
20239,6.421806002946494
20240,6.7069795357707305
20241,6.9804687389424185
20242,7.243599621454425
20243,7.497460125792011
20244,7.742962387718031
20245,7.980880368227217
20246,8.211870424258999
20247,8.436501257318131
20248,8.727056815951759
20249,9.008190605973184
20250,9.280754387422055
20251,9.545509131972326
20252,9.803023489964858
20253,10.053760619568315
20254,10.237639624709658
20255,10.418319265903655
20256,10.595983266042461
20257,10.770734294942645
20258,1.5818670235715915
20259,1.937236847928921
20260,2.236779684457792
20261,2.5006377661924533
20262,3.1636264171878774
20263,3.53682873247854
20264,3.8741781160601145
20265,4.184356321190578
20266,4.473012029206001
20267,4.744053881124243
20268,5.000370704319269
20269,5.244126145464844
20270,5.477008233014054
20271,5.700348272368847
20272,5.915229076571704
20273,6.122538759438652
20274,6.323024703718985
20275,6.517317708088272
20276,6.705953978852914
20277,6.8893966950823025
20278,7.155783984278198
20279,7.412555998834514
20280,7.660673671071204
20281,7.900976722501231
20282,8.13411244140997
20283,8.360618793679365
20284,8.508169136557893
20285,8.653226293548752
20286,8.795927508202093
20287,8.936356519750392
20288,1.5822121540189786
20289,1.9376546928620557
20290,2.237268835970607
20291,2.5011991341750934
20292,2.739782078667822
20293,2.9591520733756598
20294,3.163301550894783
20295,3.3549923805324524
20296,3.536266953618283
20297,3.708656871722167
20298,3.8733559582175436
20299,4.031306647581081
20300,4.183272503779673
20301,4.329883600396424
20302,4.471670461419854
20303,4.609078991873353
20304,4.742488573841212
20305,4.872226079658774
20306,5.121884750738785
20307,5.359883231284362
20308,5.587705935556285
20309,5.8065710129928405
20310,6.01742475662681
20311,6.221044900976128
20312,1.5804661550889718
20313,1.9355048835114135
20314,2.23469048272139
20315,2.498201496030233
20316,3.160786370789889
20317,3.5335242630541623
20318,3.8704682941553075
20319,4.18026831622167
20320,4.468540899219906
20321,4.739244078137053
20322,4.995263426644236
20323,4.74103124535358
20324,5.120526758236313
20325,5.47365511103316
20326,5.805263515245839
20327,6.118880976123801
20328,6.417160333481362
20329,6.70213933233838
20330,6.97544026887274
20331,7.238380574984034
20332,7.492044754102759
20333,6.321361465833182
20334,6.7043449890072235
20335,7.066545019412214
20336,7.411026057478497
20337,7.740144262964308
20338,8.055777697785718
20339,8.359447357337874
20340,8.652407404333063
20341,8.935723464766987
20342,9.210285479584757
20343,9.476852103410286
20344,9.736068658193908
20345,9.9885045453586
20346,7.901785680613504
20347,8.286990178979398
20348,8.65501410022652
20349,9.007958462533294
20350,9.347525583092652
20351,9.675120821426065
20352,9.991933004626915
20353,10.298956671686476
20354,10.59703990018243
20355,10.88690575559465
20356,11.169191133187164
20357,11.444453947649656
20358,11.713223965520008
20359,11.97582894671054
20360,12.2325015771855
20361,12.483830367525755
20362,12.730299736227906
20363,12.97220404916198
20364,13.209715234684667
20365,13.303412187194905
20366,10.944069702464452
20367,11.280358159362931
20368,11.606834649487867
20369,11.924344265733206
20370,12.23347150300898
20371,12.53467138235118
20372,12.780059134587148
20373,13.020922442772687
20374,13.25752491464018
20375,13.490013516147062
20376,13.581776892656473
20377,1.580893124527037
20378,1.9360395087503752
20379,2.235341580260098
20380,2.4989621470792702
20381,3.1616598360700965
20382,3.5345544917383696
20383,3.8716252732821452
20384,4.181537276688252
20385,4.469919894610068
20386,4.740730196374906
20387,4.996843800882299
20388,4.742403479409368
20389,5.122037095662247
20390,5.475299596455229
20391,5.807038208520657
20392,6.120769249245272
20393,6.419147746609206
20394,6.704217541167202
20395,6.977609245655444
20396,7.240640548668626
20397,7.494398667521078
20398,6.323205714019115
20399,6.706334229240281
20400,7.068662188571236
20401,7.4132562579692785
20402,7.742479015367363
20403,8.05821356013655
20404,8.361983296984645
20405,8.655046860194016
20406,8.938464522558851
20407,9.213124046038425
20408,9.479785621953363
20409,9.739097879066067
20410,9.991630396882638
20411,9.802957367013448
20412,10.11574660875123
20413,10.41908406192543
20414,10.713804663019962
20415,11.000508492962553
20416,11.279679960976374
20417,11.4979633699366
20418,11.712253961432959
20419,11.922787726856978
20420,12.12969569292552
20421,12.180808129262207
20422,1.5812637127123383
20423,1.9365084493100915
20424,2.235925759848926
20425,2.4996584704805755
20426,3.1624654257002955
20427,3.5355065744774055
20428,3.872702112608712
20429,4.182730196889028
20430,4.471224129528175
20431,4.742142027921988
20432,4.998351431442744
20433,4.743677863474597
20434,5.123453745567664
20435,5.476849582877069
20436,5.8087132628266875
20437,6.122556663260742
20438,6.421034448186495
20439,6.706195176709712
20440,6.979673801089989
20441,7.242790907076337
20442,7.496637856791759
20443,7.7421292194431945
20444,7.9800332078097584
20445,8.21100896912749
20446,8.509267674941885
20447,8.797364065472284
20448,9.076261304568678
20449,9.346810288865491
20450,9.609650785085417
20451,9.865303943904388
20452,10.052630743088905
20453,10.236576407319296
20454,10.417340448540289
20455,10.595038381926189
20456,1.5816262334355116
20457,1.936966625686302
20458,2.236480861068583
20459,2.5003086031872046
20460,3.16321732447022
20461,3.536388568981376
20462,3.8737097533170934
20463,4.183853156748721
20464,4.472453341750892
20465,4.743469170821147
20466,4.999765240206053
20467,5.243511549504964
20468,5.476382501790692
20469,5.699713198812572
20470,5.914581724527506
20471,6.121881906265558
20472,6.322359314286622
20473,6.516641500570911
20474,6.705265465669212
20475,6.978684920628999
20476,7.241739143981705
20477,7.495513394654045
20478,7.740945268505355
20479,7.978758436268484
20480,8.209552244454255
20481,8.359769362505471
20482,8.507357246055573
20483,8.652464564005781
20484,8.795184501656486
20485,1.5819691588486902
20486,1.9373936024247995
20487,2.236989112090114
20488,2.500905807120045
20489,2.739471793658773
20490,2.958817671592372
20491,3.162925814346855
20492,3.3545953950356724
20493,3.5358538581608263
20494,3.7082358975772385
20495,3.872926635904793
20496,4.03086797124503
20497,4.182824410756538
20498,4.32943010700081
20499,4.4712121118823385
20500,4.608614402836622
20501,4.742016031562238
20502,4.998182959781202
20503,5.241801039725174
20504,5.4745399682271705
20505,5.697753723790386
20506,5.912489456434726
20507,6.119602177662854
20508,6.220511664849404
20509,1.580221271574907
20510,1.935139033392156
20511,2.2342634780815485
20512,2.497772215441317
20513,3.1602164168416627
20514,3.5329450283470325
20515,3.8698605071098537
20516,4.179597601200883
20517,4.4678421876080785
20518,4.738547985177375
20519,4.9945828456415144
20520,4.740316916625307
20521,5.119737517677698
20522,5.472832723477085
20523,5.804439622017755
20524,6.118068561236351
20525,6.41634545043217
20526,6.70131220685721
20527,6.974594802365344
20528,7.237510262327422
20529,7.491164303786805
20530,6.320452647017487
20531,6.703427503453528
20532,7.065634484790515
20533,7.4101091876574054
20534,7.73921447335633
20535,8.054827605139426
20536,8.358471314014903
20537,8.651418598372924
20538,8.934721572623785
20539,9.209268034586819
20540,9.475807394813533
20541,9.734994442422842
20542,9.98739981072946
20543,7.900797441915385
20544,8.285992092628009
20545,8.653999842894589
20546,9.006921435484402
20547,9.346462625682854
20548,9.674043997183691
20549,9.990841401769845
20550,10.29784731189158
20551,10.59590122164978
20552,10.885735502539157
20553,11.167987019171887
20554,11.443252359201773
20555,11.711912260380283
20556,11.974243423775935
20557,12.23088027271376
20558,12.482345284628114
20559,12.72896268838365
20560,12.970928670681952
20561,13.066338053196237
20562,10.654626583980232
20563,10.999767610630185
20564,11.334329229456905
20565,11.659262233020478
20566,11.97523426719919
20567,12.282768353936635
20568,12.533089167463514
20569,12.77860847858077
20570,13.019615240623594
20571,13.256276986919085
20572,13.349647139047464
20573,1.5806619687154804
20574,1.9357160621328275
20575,2.234962540112867
20576,2.498572258982491
20577,3.1611628440961583
20578,3.534028721319819
20579,3.8710634372414487
20580,4.1809165496129985
20581,4.4692732258489904
20582,4.740076926428048
20583,4.996194943505773
20584,4.7417513653028545
20585,5.121313255418455
20586,5.474544557097773
20587,5.8062692792926605
20588,6.120000472491303
20589,6.418370662806983
20590,6.703430536034301
20591,6.976806338262882
20592,7.239817912473612
20593,7.4935647556370855
20594,6.322370817860679
20595,6.705478428307392
20596,7.067802050770992
20597,7.412384252059867
20598,7.741593257540855
20599,8.057308876050255
20600,8.36105848598431
20601,8.654109543122653
20602,8.937511940743846
20603,9.212155090968011
20604,9.478791821955463
20605,9.738077108400272
20606,9.990580270861194
20607,9.544393132567768
20608,9.86538380679649
20609,10.176187002044422
20610,10.477742147950867
20611,10.770731551946803
20612,11.055706758701133
20613,11.278325860683076
20614,11.496711096969323
20615,11.711120397896513
20616,11.921702562154637
20617,11.973702902689945
20618,1.5810395533554333
20619,1.9362299740292694
20620,2.2356019388326254
20621,2.4993048008783054
20622,3.1620389699699176
20623,3.5350398919893227
20624,3.872198171338727
20625,4.182168479041074
20626,4.470637541342688
20627,4.7415405694095885
20628,4.997744297519436
20629,4.74309720962994
20630,5.1227996251713614
20631,5.4761616101098936
20632,5.808002900704817
20633,6.12183650831393
20634,6.420300128015354
20635,6.705449082372327
20636,6.978912673976147
20637,7.242015053500522
20638,7.495850089355499
20639,7.741326403751789
20640,7.979215094037335
20641,8.285821776139446
20642,8.5814230460975
20643,8.867114923308389
20644,9.143854281483582
20645,9.412364074134382
20646,9.673232749589499
20647,9.864207786645473
20648,10.051602230770374
20649,10.235633508912418
20650,10.416431733200165
20651,1.581420760228336
20652,1.9367240299752257
20653,2.236201576156567
20654,2.500002276937567
20655,3.16284695380489
20656,3.5359843992547093
20657,3.873265682861527
20658,4.183347929593921
20659,4.471919255023299
20660,4.742912125754304
20661,4.999197653500384
20662,5.242931419766025
20663,5.475791797478588
20664,5.699108954682556
20665,5.913966906419868
20666,6.121257579118158
20667,6.3217231842398975
20668,6.515992098356232
20669,6.797029642903658
20670,7.06684902957606
20671,7.326683493524033
20672,7.577585642112229
20673,7.820368099553097
20674,8.055701059933035
20675,8.208734105488508
20676,8.358989139193943
20677,8.506627735783528
20678,8.65175375858314
20679,1.5817673955012672
20680,1.937166958617745
20681,2.236744609089002
20682,2.500640545324484
20683,2.7391787345072913
20684,2.9584790737174322
20685,3.162563755657736
20686,3.3542155884588643
20687,3.5354651174251432
20688,3.7078378106899414
20689,3.8725182313388062
20690,4.030449258090464
20691,4.182399612622654
20692,4.328999826203645
20693,4.470774957436569
20694,4.608168648654442
20695,4.871379229814973
20696,5.121033220709567
20697,5.359019625022161
20698,5.586850751046893
20699,5.805689942123911
20700,6.016480303004463
20701,6.119090613373514
20702,6.220017754287084
20703,1.5798670225589486
20704,1.9347225722399692
20705,2.2338498678191576
20706,2.497346584797373
20707,3.159663234878793
20708,3.5323636848900684
20709,3.869213144431617
20710,4.178922020488783
20711,4.467170635755696
20712,4.737893541239515
20713,4.993930641052951
20714,4.73956670356948
20715,5.118953027096824
20716,5.472047419592804
20717,5.803666767178985
20718,6.1172931278696465
20719,6.415557084259711
20720,6.700504541043757
20721,6.973761123249862
20722,7.236665870686923
20723,7.490309920370549
20724,6.319585040267804
20725,6.702567217915986
20726,7.064767262699939
20727,7.409228062417021
20728,7.738311763652436
20729,8.05389751547787
20730,8.357527591033623
20731,8.650460933356996
20732,8.933747452846537
20733,9.208265449030947
20734,9.474774114117512
20735,9.733929503211016
20736,9.986339056405244
20737,7.899860078958265
20738,8.285037083849115
20739,8.653020378957237
20740,9.00591434263526
20741,9.345440507456518
20742,9.673005960940213
20743,9.989784430274439
20744,10.296759569198564
20745,10.594780484400122
20746,10.884579515777071
20747,11.166833157616024
20748,11.441985317127314
20749,11.710364884035394
20750,11.972659407693547
20751,12.229435216578587
20752,12.481050991988345
20753,12.72773091014368
20754,12.824949667434566
20755,10.357181219210554
20756,10.711910381187563
20757,11.055186877095549
20758,11.388087408733135
20759,11.711378053125523
20760,12.025661714166192
20761,12.28122413131868
20762,12.53167895999453
20763,12.77734419642197
20764,13.018410963606653
20765,13.11347488264838
20766,1.5803608571348786
20767,1.9353559708211372
20768,2.234593824779601
20769,2.4981757401189792
20770,3.1606815025355086
20771,3.533508506667912
20772,3.8704799209349443
20773,4.1803057283355285
20774,4.468655628400353
20775,4.7394639671328855
20776,4.995577325898764
20777,4.741078959810185
20778,5.120607399366507
20779,5.473823758344447
20780,5.805548274329227
20781,6.119270233988002
20782,6.417629493668022
20783,6.70267223489632
20784,6.976027004863783
20785,7.239026385155976
20786,7.4927586145196505
20787,6.321576434709449
20788,6.704678616312325
20789,7.066988855601893
20790,7.41155576543217
20791,7.740744176777472
20792,8.056438069802953
20793,8.36017395390137
20794,8.653208500621371
20795,8.936593317590727
20796,9.211210240042476
20797,9.477818650684469
20798,9.737073257898093
20799,9.989574963164944
20800,9.278703583342741
20801,9.60857422855448
20802,9.927420813596209
20803,10.236307128280195
20804,10.536012633291932
20805,10.827167536686247
20806,11.05439007047907
20807,11.277112764751895
20808,11.495618637669748
20809,11.710076834653005
20810,11.763012745142762
20811,1.5808164377762906
20812,1.9359523599098318
20813,2.2352899251397718
20814,2.49896561553546
20815,3.1616338351553495
20816,3.5345921720635567
20817,3.8716866769521547
20818,4.18162955743633
20819,4.470082073424983
20820,4.740978354841717
20821,4.997170038421326
20822,4.742510103147342
20823,5.1221747185659465
20824,5.475511585759684
20825,5.807341306903756
20826,6.121158861180835
20827,6.419609069248939
20828,6.704741334116956
20829,6.978188679163567
20830,7.241277833410251
20831,7.49509649170998
20832,7.7405562608554375
20833,8.056251062751723
20834,8.359973748508557
20835,8.652980265878709
20836,8.936353413193102
20837,9.210914146146248
20838,9.477329500902236
20839,9.672173406077718
20840,9.863217072737124
20841,10.050698354279472
20842,10.234764021587806
20843,1.5812389575556907
20844,1.9364956947775782
20845,2.2359406348928434
20846,2.4997082834425144
20847,3.162515239167351
20848,3.5356054208797705
20849,3.8728180870761983
20850,4.182867802328064
20851,4.471413389932112
20852,4.7423939499076795
20853,4.998665212137888
20854,5.242386917931203
20855,5.475232265328052
20856,5.6985375924554305
20857,5.913384907724237
20858,6.120662651216425
20859,6.321113890586378
20860,6.610441776642924
20861,6.887574637604794
20862,7.153923455870619
20863,7.4106770632361245
20864,7.658752386728024
20865,7.898901884413737
20866,8.054914484134224
20867,8.207985835089152
20868,8.358292156411094
20869,8.505949430988341
20870,1.5816148123246359
20871,1.9369866933185973
20872,2.236536427751629
20873,2.500398574927663
20874,2.7388851783954995
20875,2.958158835480344
20876,3.16222341441547
20877,3.3538647510910855
