Section Index,Grid Node Index,Node Fraction,Scaled Node Fraction
968,24324,0.03474969141530651,0.016464402785929033
968,24325,0.025112731244205832,0.014420928560639125
969,23923,0.24061389217224574,0.4341715362401066
969,23924,0.4510758165077992,0.8380351698251807
969,23925,0.2270662574466802,0.3506512832274555
969,24123,0.0011125060536403247,0.0010317509303375996
969,24124,0.04055443019439085,0.034491855574202986
969,24125,0.03961351204000466,0.033356007312352436
970,23723,0.05410565973068988,0.10736729520056684
970,23724,0.4365882729593981,0.8659472635490092
970,23725,0.3620568755983654,0.5040263188553366
970,23923,0.005032574894221508,0.009085636170122147
970,23924,0.05403840939131319,0.1004476320985174
970,23925,0.08822211137758602,0.13630906006320534
971,23523,0.005731960047878269,0.006102758245606274
971,23524,0.3973339266251859,0.5650470339077085
971,23525,0.3650930126783853,0.7096978095438301
971,23526,0.03795330960511706,0.07565256229100638
971,23723,0.0018205157250079159,0.0036555897283269117
971,23724,0.06679171693611015,0.1340527364509909
971,23725,0.12483363272982813,0.17584973674597815
971,23726,4.251410315278435E-4,8.525043568814883E-4
972,13270,0.003926669559224878,0.0016216497381155701
972,13271,0.2420328505031096,0.12233114831685585
972,13272,0.0018553654238689452,0.001854969933483042
972,13470,0.19485660183324172,0.13430300987572472
972,13471,0.5573031643967017,0.3020612728636792
973,13269,0.0088438339429092,0.004088855526970943
973,13270,0.45817635741142254,0.1852518761529426
973,13271,0.030515099586631348,0.015099924215685583
973,13469,0.11357533687805442,0.0867354883205722
973,13470,0.38885024444343197,0.26239178673608626
974,13268,0.019156436301009244,0.010284768250037156
974,13269,0.6283788308741088,0.2953994924398648
974,13270,0.06285728732643836,0.025841194626829746
974,13468,0.03878850855434771,0.023545276811797876
974,13469,0.2508003344249886,0.19474571832098092
975,13068,0.042817963678763414,0.020971824557550752
975,13267,0.002809466045935341,0.0016063406458974448
975,13268,0.7701669256777158,0.4135973615226773
975,13269,0.15724800726085525,0.07394119320104023
975,13468,0.026918970763149568,0.01634452394044067
976,13067,0.17896456914532102,0.08417617743134469
976,13068,0.23614332568397545,0.10664374698250303
976,13267,0.4033809302956143,0.2126565374182318
976,13268,0.18152969928893994,0.08988559502470661
977,24301,0.0033849462413391737,0.00485165990237979
977,24302,0.15825618193205246,0.17946550510309492
977,24303,0.001049606650172211,0.0015107253011544608
977,24501,0.2924189715897716,0.4210761476757933
977,24502,0.500116945341177,0.49200190185658155
977,24503,0.04476363230893635,0.05607758461312967
978,24501,0.01016330582946771,0.014879086913096841
978,24502,0.19134644906322687,0.191382317585166
978,24503,0.14603104583977355,0.18599247162581561
978,24701,0.03642304149590395,0.05329396214214177
978,24702,0.42833401209389693,0.6262517375436811
978,24703,0.18772217528863558,0.27451223244553236
979,20725,0.04254994763867642,0.037022745932269285
979,20726,0.10002351458348711,0.08713315343634663
979,20925,0.5849925883789076,0.5088386329604394
979,20926,0.2692979882618572,0.23424953613371652
979,21125,0.0030975522891647585,0.0026907392228588812
980,20925,0.038196146430953024,0.0348267294696726
980,20926,0.6702175868791987,0.6111177240349114
980,20927,0.07631252035616821,0.06957864141146211
980,21125,0.032564204882162946,0.029652196606027633
980,21126,0.18275481068309113,0.16640461942734808
981,20926,0.027119694769207652,0.024181345757619134
981,20927,0.41239764709948346,0.36769094597009644
981,21126,0.20138072252446101,0.1793085773938373
981,21127,0.35900074198249843,0.31962947685376275
982,20927,0.017425009883705732,0.01596208427742931
982,20928,0.0030622471020492243,0.002805621246145363
982,21127,0.6578086053533618,0.6017288545423503
982,21128,0.30639094480752316,0.28027549792578776
982,21327,0.015355966504800228,0.014048104262486457
983,21127,0.01084149745744663,0.009552783106557846
983,21128,0.6155986918778639,0.5424331878350405
983,21129,0.06235922336296767,0.05492607930354937
983,21327,0.027903133477420336,0.024588548943823594
983,21328,0.2833347374228547,0.18066368840028735
984,21128,0.009866734941765317,0.0084065314806453
984,21129,0.08735418633937864,0.07439717448604838
984,21328,0.5242976573182933,0.3232539077342852
984,21329,0.3648470219146388,0.2509012909944336
984,21528,0.01360529480896865,0.010859616723306141
985,21328,0.2897101567145002,0.2012875136862014
985,21329,0.6819200516317677,0.5284608259067688
985,21330,0.010189082854906053,0.009763717237781725
985,21528,0.01588763811850809,0.014290687678771265
985,21529,0.0022785511384725114,0.0018432912765827193
986,21329,0.14646916123170722,0.10297220500707863
986,21330,0.09075295803718499,0.07889243652536579
986,21528,0.031259618976250264,0.025507738070836776
986,21529,0.6228505370744764,0.4571024097819425
986,21530,0.10863467793192377,0.07535188076806362
987,21528,0.004880856556191796,0.004195194679614584
987,21529,0.49213535138108067,0.3804363764600486
987,21530,0.20402474477211904,0.14906519928817966
987,21728,0.0037724141257519184,0.003450336999013426
987,21729,0.27912438489774644,0.19949202215074854
987,21730,0.016077578262039233,0.010013102110542607
988,21530,2.535063111760548E-4,1.913776822660529E-4
988,21729,0.660238225210752,0.4875706011466985
988,21730,0.3259495389060775,0.2097526598279765
988,21929,0.013625195403098296,0.012664619116874738
989,21729,0.044987717854415556,0.03360237614721767
989,21730,0.15039457480766547,0.09788777467681647
989,21929,0.44229932557852236,0.41581949880110664
989,21930,0.3622608330487893,0.3405932748218051
990,21929,0.12270311368840281,0.11615117010279724
990,21930,0.597484392762586,0.5656146954730314
990,21931,0.05801544160250415,0.05565792388792973
990,22129,0.05450190116963996,0.05227725905455853
990,22130,0.16727282995487405,0.16033473266126022
991,21930,1.589240466647571E-5,1.4847103282206759E-5
991,21931,0.008892501418878943,0.008419093620031726
991,22129,0.007240337284902701,0.0068535873233259385
991,22130,0.6567059799673475,0.6211996095339763
991,22131,0.32720107902227075,0.30954589071857747
992,22130,0.10324000714378676,0.09799080599764962
992,22131,0.3723460516181595,0.35345503257382926
992,22132,0.0058950677639615714,0.005578566629441339
992,22330,0.17258288585696996,0.16359655861272818
992,22331,0.3293358873883249,0.28060662361321503
992,22332,0.01655428276557192,0.015688682917302823
993,22330,0.01502899122443457,0.014406343199385292
993,22331,0.6703206412486353,0.5775491407301374
993,22332,0.2812316167341709,0.26951798364706303
993,22531,0.033528594514151404,0.030814234586905884
994,12860,0.31290917126906953,0.3611976748210555
994,12861,0.5790186172507907,0.5712104728593969
994,12862,0.10806574021139459,0.08440317421175585
995,12860,0.03431664214757653,0.04417356178134319
995,12861,0.1827176636427663,0.20100883474357445
995,12862,0.0926369188602947,0.08068370410796841
995,13060,0.06932357596210706,0.0925245732404179
995,13061,0.4101639611438275,0.5470635925024108
995,13062,0.21080779447733686,0.28140052751223993
996,13060,0.10737575756665178,0.14538636099836294
996,13061,0.33474617618073044,0.45293640749758923
996,13062,0.12109917293402789,0.16399126336067535
996,13260,0.1181317650923766,0.15970383795533513
996,13261,0.25914512006297535,0.3390350737023814
996,13262,0.059465680768954796,0.07774490199575393
997,13260,0.25916590781627347,0.3568796052730802
997,13261,0.4723354967223696,0.6294299110451642
997,13262,0.06171066781857933,0.08217902231841363
997,13460,0.0669713712937778,0.09212426291861231
997,13461,0.12196933458790139,0.14172061577775305
997,13462,0.017847139751676715,0.02393631318042504
998,9044,0.0316582560537323,0.05578015707351219
998,9045,0.19473916511780343,0.22088745722294714
998,9046,0.20182428775793226,0.2213486854467276
998,9047,0.003979812047984236,0.005395720499702902
998,9244,0.04678670511334193,0.0702347652441484
998,9245,0.26328735734092285,0.2331442005798298
998,9246,0.25366430124322803,0.2341399356692768
998,9247,0.004061467276974015,0.005531368886375262
999,8844,0.0700094625864307,0.13591541876991142
999,8845,0.2118853403117496,0.32117444186171246
999,8846,0.18712383730685125,0.2165038433387409
999,9044,0.056813244121315935,0.1005026747289392
999,9045,0.24507399227677154,0.2790938477749577
999,9046,0.22909486391348627,0.2522633490218947
1000,14882,0.004313577773882794,0.0010213529537777403
1000,15082,0.49670490145140817,0.18126575125922506
1000,15083,0.49891220251686313,0.16262611831279647
1001,14882,0.31328727302602094,0.07035569641459521
1001,14883,0.2718254279063683,0.13594279100063086
1001,14884,0.0034392837558439226,0.0022007655541968606
1001,15082,0.048930702301056714,0.0169362422193704
1001,15083,0.3446233526451534,0.10654404239309255
1001,15084,0.01788717290830625,0.005582055724385902
1002,15083,0.01276094981538694,0.0044740397782206025
1002,15281,0.024700431352410943,0.016575531229255362
1002,15282,0.5842120508088996,0.25484670475894855
1002,15283,0.3746942012007069,0.19332639147356717
1002,15482,0.0037163415011319412,0.002293482442497129
1003,15082,0.17799050634177213,0.07068535599121813
1003,15083,0.145823465978067,0.051725999073668025
1003,15281,0.193380884359536,0.1312928547184854
1003,15282,0.4654188285222299,0.20540787556007745
1003,15283,0.01724937794008703,0.009004347382984147
1004,14882,0.3167086933437413,0.11749632597283055
1004,14883,0.10627552090141004,0.08780255068524928
1004,15081,0.1976363570040281,0.14964244934705734
1004,15082,0.37850117461342847,0.21642659513984353
1004,15083,8.125476527641134E-4,4.149933101499473E-4
1005,14682,0.010037305210542387,0.007060606403041918
1005,14880,8.577818113312321E-4,8.037329815817971E-4
1005,14881,0.37643552705598554,0.20848058000901024
1005,14882,0.38682544855718176,0.14565927430798395
1005,15080,0.005211248461313642,0.005759156178101988
1005,15081,0.22074605809173742,0.16964447770668264
1005,15082,1.820490597046202E-5,1.0565514186334522E-5
1006,19503,0.004816123813459625,0.008791610804827736
1006,19702,0.09617073570948874,0.2519327105570538
1006,19703,0.2669581000941124,0.4975912022351569
1006,19704,0.09125873059920687,0.12573751872539177
1006,19901,0.022954369164929864,0.07603614878920195
1006,19902,0.26709729791348996,0.8847033093186151
1006,19903,0.20058925853628026,0.47316722824410273
1006,19904,0.028328991209237018,0.04624834516245641
1006,20102,0.021823871316136032,0.0721979569088324
1007,19704,1.8255707691478516E-4,2.5007153587712174E-4
1007,19902,6.021895819701672E-5,1.9830630430264906E-4
1007,19903,0.10188873197618531,0.23895067836344042
1007,19904,0.23208000465675865,0.3766846633422779
1007,19905,0.047054448278074215,0.09909568977600022
1007,20102,0.07408120305662788,0.24365552748429525
1007,20103,0.29932703147268586,0.9842831731079272
1007,20104,0.1938186567213343,0.6000142410559922
1007,20105,0.02412281400114903,0.04687495132569457
1007,20303,0.02727597761693678,0.08958217613759038
1008,19905,0.0015006059344153592,0.0032363801408452036
1008,20103,4.203174217148547E-4,0.0014154362111679336
1008,20104,0.1076805219111177,0.34138302263742837
1008,20105,0.2623752949944491,0.5221251222837641
1008,20106,0.10856956775274691,0.2674573165535909
1008,20303,0.0398242949214661,0.1339455120485013
1008,20304,0.2562211420449186,0.8615607203439226
1008,20305,0.19299825006170543,0.6171274428332308
1008,20306,0.025108269919619147,0.0599826189573337
1008,20504,0.005312627732160301,0.017890564431699785
1009,13471,0.14767708948088534,0.11167938023019135
1009,13472,0.1152842127944543,0.09502625865291078
1009,13670,0.08983032734535588,0.07486964595204344
1009,13671,0.5427289983025644,0.3399107536765645
1009,13672,0.10448493578380937,0.05786358698795383
1010,13472,0.0457078442771871,0.040326498456094886
1010,13473,0.011148581448197891,0.009231058854432263
1010,13671,0.04192266676477633,0.028103263873723895
1010,13672,0.5665071579393909,0.3358018282219765
1010,13673,0.21376785733216835,0.11635555518768356
1010,13872,0.12086045554850487,0.09402938012031534
1011,13672,9.760677164535597E-4,5.880974563975176E-4
1011,13673,0.23391170747833284,0.1294161200761392
1011,13674,0.0248310823399672,0.012649423535249688
1011,13872,0.16897419480414602,0.13362614192176445
1011,13873,0.5211066837355022,0.2776560800582922
1011,13874,0.0448073694332108,0.02720519244974218
1011,14073,0.005339674122058544,0.003041019089124153
1012,13674,0.002563005032919593,0.0012154550496194432
1012,13873,0.13890991025086397,0.06890141396763899
1012,13874,0.6060064026553236,0.3425263023997506
1012,13875,0.04172884093567647,0.04701815272024318
1012,14073,0.05893823060263645,0.031247540966770217
1012,14074,0.15186698549293515,0.08334410648666195
1013,13479,0.014350080116511626,0.013189937333985382
1013,13480,0.26707437330941836,0.18648316877539145
1013,13481,0.02445803295986488,0.028653372456447668
1013,13679,0.19017709639693542,0.14330901761158232
1013,13680,0.4881853211495186,0.20274316399390993
1013,13681,0.010604337248817434,0.004490013798679452
1013,13880,0.005141613422511194,0.0030222851790997355
1014,13481,0.01799768114901147,0.02253460366049496
1014,13680,0.11103858966003408,0.049284980766215354
1014,13681,0.5531897130778538,0.2503325893227077
1014,13682,0.08216000783758774,0.06097010968651689
1014,13880,0.05628608750168112,0.035360323835778404
1014,13881,0.17928679899407507,0.11078738278786737
1015,13681,0.003235506037442791,0.0014588810589014763
1015,13682,0.3320726414992727,0.24554097516851298
1015,13683,0.13808274090342323,0.14358668856189988
1015,13881,0.07900749295964238,0.04864572112905
1015,13882,0.4008392774097121,0.24494608962879433
1015,13883,0.04672589253724915,0.025590741756376014
1016,13683,0.11211028479217616,0.11684090047937148
1016,13684,0.04234298730991693,0.06243192580102967
1016,13882,0.021438367493230543,0.013130056963316192
1016,13883,0.5293791036773534,0.2905806705035398
1016,13884,0.23561579610359717,0.20074649612423898
1016,14083,0.05571756975108906,0.03880293805625463
1016,14084,0.003319095367350686,0.003922000556883492
1017,14279,0.06773037625542824,0.07405106752486262
1017,14280,0.26692291479088687,0.20960226597499704
1017,14281,0.06193623979508058,0.06204420181320669
1017,14478,3.3767831647658864E-4,7.714901269910979E-4
1017,14479,0.26546432957236965,0.3311440523500827
1017,14480,0.32731361419286886,0.24640895627736187
1017,14481,0.00939070918655648,0.008928958601060473
1017,14680,9.056005710467513E-4,8.25869235685665E-4
1018,14281,0.052660608748586545,0.05335271910185923
1018,14480,0.10232698543072538,0.0779106658330157
1018,14481,0.422153712238135,0.4059638354477268
1018,14482,0.13051791808414623,0.22213515252744456
1018,14680,0.06923216646926787,0.06385528379713855
1018,14681,0.22108971955905798,0.19962130487883453
1018,14682,0.0020214935179757518,0.002727994391143953
1019,18903,0.10691782349166117,0.11827492513199676
1019,18904,0.0470723528372934,0.06817312072139707
1019,19101,5.319584839100845E-6,2.717696262851749E-6
1019,19102,0.239909887465338,0.16962461102035367
1019,19103,0.3767182347974902,0.5541606897252288
1019,19104,0.1356351310572143,0.22797623439116987
1019,19302,0.06016861842400493,0.044113739189802735
1019,19303,0.03362711130264964,0.06208504294718339
1020,18702,0.019100838851093017,0.028645875753177015
1020,18703,0.045732480398724434,0.05667838418259268
1020,18901,0.11563193241870816,0.07750981725015012
1020,18902,0.3605150334237383,0.3297592872437378
1020,18903,0.242716350743312,0.26777908226307107
1020,19101,0.07676788369090368,0.039114500476721166
1020,19102,0.139035437428793,0.09803954065277239
1020,19103,4.5775972914079453E-4,6.715706360521162E-4
1021,10444,0.007739941062385085,0.004693263621179052
1021,10445,0.11629394558052554,0.06277111246679484
1021,10446,0.013950933035581994,0.009388904315598464
1021,10643,0.0259292005632546,0.03129564094800847
1021,10644,0.3658974636021527,0.21585767145511595
1021,10645,0.38995228173429614,0.2099972314742327
1021,10646,0.08023110426487996,0.045402461171859906
1022,10644,0.003088566049780617,0.002336257848482752
1022,10645,0.22715731817319992,0.15685003765388994
1022,10646,0.3785699472238891,0.2746872817978629
1022,10647,0.02004526005664725,0.03291278175265552
1022,10845,0.22229157246959078,0.27035357146101247
1022,10846,0.14627193104091418,0.1367196376757581
1022,10847,0.002470513765115012,0.00262939077985007
1023,10647,5.780761710384007E-4,9.191318484414107E-4
1023,10845,0.08481788143914949,0.09989330587597246
1023,10846,0.401384330323342,0.3633039922316476
1023,10847,0.265847438907273,0.2739934562720806
1023,11045,0.030854601887456385,0.03914476237433929
1023,11046,0.20130153509873172,0.20884111333440616
1023,11047,0.015267759283658823,0.021260451406986604
1024,7047,6.499227586860358E-4,0.0010679341526407353
1024,7048,0.15020113023393583,0.20293426836018955
1024,7247,0.054726031935574515,0.04981961811906139
1024,7248,0.5414233304891644,0.6373803413374601
1024,7249,0.16130060010238245,0.26815882047106043
1024,7448,0.08106232463026015,0.08443255377919662
1024,7449,0.010680719809599,0.017591802416456043
1025,7246,0.04670195378707176,0.06428854825644534
1025,7247,0.2722351094372255,0.2732980932798475
1025,7248,0.04759654190554546,0.06179070235025832
1025,7446,0.017473516244869307,0.01592858411748971
1025,7447,0.3690611522546287,0.2557645926538658
1025,7448,0.24691586054320655,0.28361284197334496
1026,7246,0.021178350669281712,0.028544130292023275
1026,7445,0.13208149480429132,0.18668697552538077
1026,7446,0.5244542456178853,0.46809131339682236
1026,7447,0.15703426137683626,0.10655224771893144
1026,7646,0.12287972391937395,0.15811717579775716
1026,7647,0.04236204134488236,0.06599321778325488
1027,9246,0.0031590953477951453,0.004387129680722509
1027,9247,0.06402582141534743,0.13119171777043082
1027,9248,0.00232287238154793,0.004681597836819095
1027,9445,0.09718328975072354,0.1979942381228986
1027,9446,0.2673520379197073,0.551441692514647
1027,9447,0.2927449563434749,0.5813698722899
1027,9448,0.11718389313719338,0.24997688206222582
1027,9645,0.014119325082400025,0.04317913739793351
1027,9646,0.10801659470404638,0.3325923414055295
1027,9647,0.033879917150992665,0.08528517160692886
1028,9045,0.01752228004571294,0.03185995011896918
1028,9046,0.10117852919098173,0.17788060706410885
1028,9047,0.027946648757939858,0.06073700066297296
1028,9244,0.06495932924141784,0.15631761769468028
1028,9245,0.2690807166415379,0.38195650395919817
1028,9246,0.2725132347091359,0.40321851298984385
1028,9247,0.12732439334364987,0.2779700479718035
1028,9444,9.416738831355966E-4,0.0034005446301943357
1028,9445,0.09352919162578407,0.20302207547140652
1028,9446,0.025014897286710285,0.05497306484332997
1029,8843,1.032362065655985E-6,2.409357463106057E-6
1029,8844,0.045191729289871974,0.14036424923376462
1029,8845,0.13466329775531616,0.3265689400788408
1029,8846,0.0954808330635794,0.17674138672075307
1029,9043,0.020636715681990173,0.05024253243528888
1029,9044,0.2466027439048091,0.6979294093022127
1029,9045,0.2569470300762535,0.4681469552322046
1029,9046,0.16268905563438993,0.2866043024570508
1029,9047,0.0010384800952406002,0.002261548512141192
1029,9244,0.030425801691392352,0.07336561334250681
1029,9245,0.006359034522888045,0.00904495984401684
1030,10831,2.2753557731468394E-4,2.564905563993493E-4
1030,10832,0.25484359131650935,0.31569525190511627
1030,10833,0.333963553188433,0.7643009640417454
1030,10834,0.0922305543451044,0.21101899090990728
1030,11032,0.08478446489327675,0.12262194910353715
1030,11033,0.1542647096040023,0.3519355049689455
1030,11034,0.07969188318002594,0.18211930614951122
1031,10631,0.11621632813638119,0.20059029179905113
1031,10632,0.35895657278342297,0.5131279278169695
1031,10633,0.28289311787824306,0.4800445089879956
1031,10831,0.016250860970622404,0.019023128243853552
1031,10832,0.12856553252824734,0.1653873848231079
1031,10833,0.09675688495041873,0.22994856610836695
1031,10834,2.8974198945676667E-4,6.884012563564954E-4
1032,10232,0.011918966520610193,0.02882561238391391
1032,10233,0.02081800871184345,0.04866911796743401
1032,10431,0.1891550059450968,0.3678489590336693
1032,10432,0.4139571764961521,0.9470657087109212
1032,10433,0.24433664951341477,0.4534166623822712
1032,10631,0.03609841660642851,0.0630984986153011
1032,10632,0.06049615463996571,0.08757892802966355
1032,10633,0.0231556050447398,0.03979269654225469
1033,10031,0.04348110736729426,0.10468594042374069
1033,10032,0.08120415410694118,0.19559788539739933
1033,10033,0.02909148443577137,0.07006990574966855
1033,10231,0.2647376778913675,0.6270444589260523
1033,10232,0.404028874805414,0.9711743876160861
1033,10233,0.1730925699718168,0.4021958541937307
1033,10431,0.004174935824296882,0.008069495244653441
1033,10432,1.2410624260887385E-4,2.822040207045938E-4
1034,9831,0.0945306540555938,0.2289842198650458
1034,9832,0.15157824278920823,0.36723822635647263
1034,9833,0.05438408456782775,0.1317126511309975
1034,10031,0.27268939761460603,0.6592071186665712
1034,10032,0.332599369546512,0.8044021146026008
1034,10033,0.09421634263409717,0.2278545816784848
1035,8648,0.06805683184361262,0.055746749046322625
1035,8649,2.72552819784566E-4,4.5434267517935366E-4
1035,8847,0.25803662759212836,0.18276602557424654
1035,8848,0.5163577920412467,0.31633868494816536
1035,8849,0.05889657329447414,0.06331652874575444
1035,9047,0.06999942474654013,0.0695801258089753
1035,9048,0.028364022653496593,0.016553826337947955
1036,8848,0.0726783507185971,0.044987215286603786
1036,8849,0.26210115095475045,0.28469410573081716
1036,8850,0.024196855086509653,0.03793396014421299
1036,9047,0.013840603863299977,0.01390043064975237
1036,9048,0.3919187045173054,0.231104839553823
1036,9049,0.23283510471624452,0.14380258032032223
1036,9050,0.0023075829405725485,0.0021334338164584773
1037,8850,0.010872774807203965,0.017232377549835594
1037,9048,0.020877735236221315,0.01244606265298878
1037,9049,0.3585752088383977,0.22388965495564336
1037,9050,0.42299025230429044,0.39535547941086135
1037,9051,0.0053828460459861005,0.005053288531841076
1037,9248,1.9480726904642448E-4,1.954313346333549E-4
1037,9249,0.16448731881528994,0.11036502960835484
1037,9250,0.016679853655327623,0.013333379698909019
1038,16091,0.0787287709864268,0.07793092683057407
1038,16092,0.3274817561114171,0.18087033739988279
1038,16093,0.00987171696097335,0.00417194828562043
1038,16291,0.24211421329372398,0.1552326396941139
1038,16292,0.3179560382466845,0.10821050194309122
1038,16293,0.023793257297198955,0.009777146755446551
1039,16291,0.05477230841643337,0.03511731803737629
1039,16292,0.5162163804641029,0.17568377490183906
1039,16293,0.2791543735215157,0.11470971690146416
1039,16491,0.0014368123280382526,0.0013286471518700676
1039,16492,0.14788561172296955,0.06651406668769226
1039,16493,5.925140546748152E-4,2.420326528397489E-4
1040,16293,0.05548473459189211,0.0227995738544071
1040,16492,0.4369411571007515,0.1965205536558178
1040,16493,0.5067822168521464,0.2070113304906949
1040,16494,7.322565026602876E-4,6.569792376799373E-4
1041,16492,0.02937751116791316,0.013212876549208481
1041,16493,0.28141646745091614,0.11495281464773241
1041,16494,0.08381304165154413,0.07519645420217295
1041,16692,0.12406153871562951,0.10783203509169889
1041,16693,0.40355440869282583,0.25230046291323166
1041,16694,0.07775404181068626,0.06119171854042087
1042,9048,0.0011593828922477824,7.798427108749632E-4
1042,9247,0.14504235302794166,0.1669159794064097
1042,9248,0.44079386581731556,0.4989489514636384
1042,9249,0.1742261382476302,0.1318997296745284
1042,9447,0.06576065538470349,0.0733467799232904
1042,9448,0.17162959846142736,0.20562500684278773
1042,9449,0.0013938804000703982,0.00244280491778853
1043,9046,0.029472495181214465,0.02760361141751496
1043,9047,0.27709548223152136,0.32082027651825923
1043,9048,0.14527723880533056,0.098757428541231
1043,9246,0.1307167656349675,0.10303693158433008
1043,9247,0.3424590280131347,0.3982940006502436
1043,9248,0.07501523024480923,0.0858147784342963
1044,14280,0.026098599448627354,0.017846657621127294
1044,14281,0.25935971711652994,0.22624993622274678
1044,14282,0.0242070408314929,0.04062519193595239
1044,14480,0.2735811235945657,0.17935278451968642
1044,14481,0.3724926206826548,0.30842506624348304
1044,14482,0.012463307271579281,0.018263992235182918
1044,14680,0.008366321836251361,0.006644139513020747
1044,14681,0.023413194342786513,0.018201797155619412
1045,14080,0.07833609968506149,0.05018116720526913
1045,14279,0.18800085584562085,0.17838307760599637
1045,14280,0.4751539562681191,0.3238101479052865
1045,14281,0.05492149984731268,0.04774685227250075
1045,14479,0.08075519545197281,0.08742331070354405
1045,14480,0.12289644193684496,0.08029300643899799
1046,14078,0.05345141906280049,0.03227661171150833
1046,14079,0.2608995730592919,0.17334514817781263
1046,14080,0.03935194060816923,0.02515483673333148
1046,14277,1.457237203286909E-4,1.7211436171870012E-4
1046,14278,0.32958914102590586,0.3303581929046907
1046,14279,0.3147919088451027,0.2980532911473709
1046,14280,0.001542544320300122,0.0010489874464315262
1046,14479,1.6256660725705522E-4,1.7561623137972963E-4
1047,13877,0.0015114603364862202,0.0014298677042941083
1047,13878,0.02192758277439081,0.02393725475685716
1047,14077,0.25775378138288896,0.214153417938644
1047,14078,0.3960648311093347,0.2422348111330642
1047,14079,0.008379884222494353,0.00563920544432615
1047,14276,0.0019992605272501902,0.003229297043155144
1047,14277,0.22284897746075402,0.2665870705616851
1047,14278,0.0895945172207641,0.09095680510764313
1048,16070,0.0015745963197273125,0.0020431262569009863
1048,16071,0.07680410843095727,0.09468555692825181
1048,16270,0.431708046724005,0.6505429270153646
1048,16271,0.4762505291444398,0.39855681877337906
1048,16272,0.003899647862453805,0.005270077483261125
1048,16470,0.009741444797415006,0.014627924979032968
1049,16270,0.006500312863525115,0.009553481593268713
1049,16271,0.1631211569367919,0.13313942010061466
1049,16272,0.06237157213601372,0.08220910022203191
1049,16470,0.12963546665054243,0.18985619878088308
1049,16471,0.45884923238920905,0.44554538286751044
1049,16472,0.1794828970303766,0.15201872465890753
1050,16471,0.18712193188373874,0.18230730800271097
1050,16472,0.32015536397657407,0.27207725922874343
1050,16671,0.283265091794202,0.31703239622289264
1050,16672,0.20764243768802534,0.15388076659766053
1050,16673,0.001732062382101882,0.0015688577843645723
1051,16671,0.12701236836378263,0.14326046947448096
1051,16672,0.4623700462531877,0.3453247323156561
1051,16673,0.17874295887447014,0.163161902374157
1051,16871,0.05044951908715258,0.05964182855419155
1051,16872,0.17224610574844976,0.20407472893902598
1051,16873,0.009226805784537205,0.013390732222301345
1052,15266,0.015550938940610553,0.02059957170974025
1052,15267,0.24405296497508505,0.31110558453552933
1052,15268,0.05126126121272661,0.06393710403752566
1052,15466,0.17168160981720929,0.2275633438851761
1052,15467,0.4213869685687674,0.5582967674231705
1052,15468,0.09607222616531229,0.08728620047539445
1053,15467,0.24691698522855637,0.32785836914084915
1053,15468,0.5595326016936382,0.5094768176265716
1053,15469,0.06911715017568215,0.07406644714385052
1053,15667,0.05276184982165338,0.07002513521018854
1053,15668,0.07161612613857359,0.0917621469603287
1054,15468,0.019866368804312053,0.018224498994940014
1054,15469,0.08267423034839624,0.08925733658413282
1054,15667,0.0019562541124703305,0.0026157563230381343
1054,15668,0.588832610190701,0.7601208892650455
1054,15669,0.2946700258445551,0.2560148531796753
1054,15868,0.0119005896052631,0.015822208705089803
1055,15668,0.03775461469983495,0.04922479056691807
1055,15669,0.2929960551535788,0.25710705563503955
1055,15670,0.04728812161922622,0.05944101933408636
1055,15868,0.17712145618935152,0.23784434206132987
1055,15869,0.3831942751538973,0.5134118026753092
1055,15870,0.06158785338460361,0.06198614460587288
1056,15869,0.3342455563164874,0.4455741549489431
1056,15870,0.443342287472629,0.44396243979695804
1056,16069,0.17362446145736513,0.23236844793030634
1056,16070,0.04873491662811225,0.055659841095177444
1057,15870,0.026530371662531867,0.026705205850531745
1057,16069,0.19348817037759972,0.2602952169169439
1057,16070,0.6402804364512978,0.735051031321412
1057,16071,0.08646357959210184,0.0943091396959661
1057,16269,0.02250037897619195,0.029985739121164447
1057,16270,0.030735604285116645,0.040977820688582745
1058,11230,0.005651496377717679,0.017291733417822277
1058,11231,0.0011288379461520722,0.0020787646797532657
1058,11429,0.047346022206912426,0.18797969393507852
1058,11430,0.20937626488834915,0.7269591427482167
1058,11431,0.20770991381525303,0.44784382257228506
1058,11432,0.024336581194078645,0.0605707249435956
1058,11628,0.02399441907875351,0.09510816686800916
1058,11629,0.20933647500782904,0.8297715621142178
1058,11630,0.21248483673576665,0.7655783433023324
1058,11631,0.050286918850676446,0.1722545174636744
1058,11829,0.0015573693861749497,0.0061934513366894706
1058,11830,0.006792135785896618,0.026657395969065866
1059,11228,0.05757408598883114,0.21713132827312331
1059,11229,0.16479820146348845,0.5125961776259488
1059,11230,0.06236334859579467,0.19209432149521552
1059,11427,0.11444289684018873,0.45742475938105304
1059,11428,0.24703229522044315,0.9874709553121951
1059,11429,0.20315589398004935,0.8120203060649216
1059,11430,0.04218541328406019,0.14745343204760863
1059,11627,0.015779768553972992,0.06302167891688004
1059,11628,0.08638202049378732,0.34469973672549226
1059,11629,0.006320731225106843,0.025222665796669437
1060,11027,0.0781278346323288,0.21682372037502118
1060,11028,0.13277943579474802,0.35806727992345094
1060,11029,0.003985919002663011,0.016144458322460708
